,Ward_Code,Borough,Names,Av_GCSE_Points
0,E09000001,City of London,City of London,354.5
1,E05000026,Barking and Dagenham,Abbey,317.65775862068966
2,E05000027,Barking and Dagenham,Alibon,307.44573170731707
3,E05000028,Barking and Dagenham,Becontree,295.4513812154696
4,E05000029,Barking and Dagenham,Chadwell Heath,293.43783783783783
5,E05000030,Barking and Dagenham,Eastbrook,305.94827586206895
6,E05000031,Barking and Dagenham,Eastbury,315.6670658682635
7,E05000032,Barking and Dagenham,Gascoigne,300.6715328467153
8,E05000033,Barking and Dagenham,Goresbrook,302.22727272727275
9,E05000034,Barking and Dagenham,Heath,297.3286885245902
10,E05000035,Barking and Dagenham,Longbridge,337.7835227272727
11,E05000036,Barking and Dagenham,Mayesbrook,305.4440298507463
12,E05000037,Barking and Dagenham,Parsloes,312.2058394160584
13,E05000038,Barking and Dagenham,River,300.18928571428575
14,E05000039,Barking and Dagenham,Thames,306.9984732824427
15,E05000040,Barking and Dagenham,Valence,302.96492537313435
16,E05000041,Barking and Dagenham,Village,301.5692307692307
17,E05000042,Barking and Dagenham,Whalebone,310.8455284552846
18,E05000043,Barnet,Brunswick Park,339.3390557939914
19,E05000044,Barnet,Burnt Oak,313.546975088968
20,E05000045,Barnet,Childs Hill,335.65
21,E05000046,Barnet,Colindale,307.73081395348834
22,E05000047,Barnet,Coppetts,343.4721212121212
23,E05000048,Barnet,East Barnet,337.4255555555555
24,E05000049,Barnet,East Finchley,350.0976377952756
25,E05000050,Barnet,Edgware,326.7208333333333
26,E05000051,Barnet,Finchley Church End,360.74090909090904
27,E05000052,Barnet,Garden Suburb,368.5094117647059
28,E05000053,Barnet,Golders Green,342.0639705882353
29,E05000054,Barnet,Hale,325.59571428571434
30,E05000055,Barnet,Hendon,352.6848684210526
31,E05000056,Barnet,High Barnet,353.3846715328467
32,E05000057,Barnet,Mill Hill,352.8417721518988
33,E05000058,Barnet,Oakleigh,346.8614864864865
34,E05000059,Barnet,Totteridge,368.8777327935222
35,E05000060,Barnet,Underhill,320.30231884057974
36,E05000061,Barnet,West Finchley,368.8980392156863
37,E05000062,Barnet,West Hendon,340.3444444444444
38,E05000063,Barnet,Woodhouse,356.6886075949367
39,E05000064,Bexley,Barnehurst,326.29824561403507
40,E05000065,Bexley,Belvedere,306.139263803681
41,E05000066,Bexley,Blackfen and Lamorbey,332.83851851851847
42,E05000067,Bexley,Blendon and Penhill,340.1451851851852
43,E05000068,Bexley,Brampton,325.36168224299064
44,E05000069,Bexley,Christchurch,342.87401574803147
45,E05000070,Bexley,Colyers,298.29692307692306
46,E05000071,Bexley,Crayford,301.3769784172662
47,E05000072,Bexley,Cray Meadows,324.9230215827338
48,E05000073,Bexley,Danson Park,337.00166666666667
49,E05000074,Bexley,East Wickham,331.87028985507243
50,E05000075,Bexley,Erith,312.2408
51,E05000076,Bexley,Falconwood and Welling,335.621052631579
52,E05000077,Bexley,Lesnes Abbey,303.01259259259257
53,E05000078,Bexley,Longlands,348.67403846153843
54,E05000079,Bexley,North End,285.7090909090909
55,E05000080,Bexley,Northumberland Heath,324.78986486486485
56,E05000081,Bexley,St. Mary's,358.70840336134455
57,E05000082,Bexley,St. Michael's,327.2227848101266
58,E05000083,Bexley,Sidcup,347.6792452830189
59,E05000084,Bexley,Thamesmead East,304.6108280254777
60,E05000085,Brent,Alperton,318.5683870967742
61,E05000086,Brent,Barnhill,321.5930635838151
62,E05000087,Brent,Brondesbury Park,354.56993464052283
63,E05000088,Brent,Dollis Hill,298.0899441340782
64,E05000089,Brent,Dudden Hill,311.50859375
65,E05000090,Brent,Fryent,326.9644295302013
66,E05000091,Brent,Harlesden,304.88221153846155
67,E05000092,Brent,Kensal Green,307.5737704918033
68,E05000093,Brent,Kenton,357.2243697478992
69,E05000094,Brent,Kilburn,319.2414285714285
70,E05000095,Brent,Mapesbury,314.08040201005025
71,E05000096,Brent,Northwick Park,345.73333333333335
72,E05000097,Brent,Preston,339.0653846153846
73,E05000098,Brent,Queens Park,345.8075
74,E05000099,Brent,Queensbury,331.98129032258066
75,E05000100,Brent,Stonebridge,298.5968253968254
76,E05000101,Brent,Sudbury,331.1682119205298
77,E05000102,Brent,Tokyngton,310.81216216216217
78,E05000103,Brent,Welsh Harp,315.7455782312925
79,E05000104,Brent,Wembley Central,305.72028985507245
80,E05000105,Brent,Willesden Green,296.6677419354839
81,E05000106,Bromley,Bickley,359.2688888888889
82,E05000107,Bromley,Biggin Hill,311.6208
83,E05000108,Bromley,Bromley Common and Keston,341.69166666666666
84,E05000109,Bromley,Bromley Town,339.73540856031127
85,E05000110,Bromley,Chelsfield and Pratts Bottom,363.74347826086955
86,E05000111,Bromley,Chislehurst,343.3982905982906
87,E05000112,Bromley,Clock House,338.1915492957746
88,E05000113,Bromley,Copers Cope,335.5402777777778
89,E05000114,Bromley,Cray Valley East,296.91249999999997
90,E05000115,Bromley,Cray Valley West,302.9659793814433
91,E05000116,Bromley,Crystal Palace,286.6927710843373
92,E05000117,Bromley,Darwin,337.3666666666667
93,E05000118,Bromley,Farnborough and Crofton,355.27619047619044
94,E05000119,Bromley,Hayes and Coney Hall,348.7661538461538
95,E05000120,Bromley,Kelsey and Eden Park,355.10674157303373
96,E05000121,Bromley,Mottingham and Chislehurst North,296.0565217391305
97,E05000122,Bromley,Orpington,328.55800000000005
98,E05000123,Bromley,Penge and Cator,323.3430303030303
99,E05000124,Bromley,Petts Wood and Knoll,357.2307692307692
100,E05000125,Bromley,Plaistow and Sundridge,327.05857142857144
101,E05000126,Bromley,Shortlands,381.04272727272723
102,E05000127,Bromley,West Wickham,369.83989361702135
103,E05000128,Camden,Belsize,327.5957142857143
104,E05000129,Camden,Bloomsbury,342.8888888888889
105,E05000130,Camden,Camden Town with Primrose Hill,337.659829059829
106,E05000131,Camden,Cantelowes,317.0329268292683
107,E05000132,Camden,Fortune Green,326.1701923076923
108,E05000133,Camden,Frognal and Fitzjohns,357.23478260869564
109,E05000134,Camden,Gospel Oak,323.3616438356164
110,E05000135,Camden,Hampstead Town,384.34615384615387
111,E05000136,Camden,Haverstock,297.2104712041885
112,E05000137,Camden,Highgate,316.031746031746
113,E05000138,Camden,Holborn and Covent Garden,339.00625
114,E05000139,Camden,Kentish Town,305.1567010309278
115,E05000140,Camden,Kilburn,313.99133333333333
116,E05000141,Camden,King's Cross,322.04919354838705
117,E05000142,Camden,Regent's Park,319.78402366863907
118,E05000143,Camden,St. Pancras and Somers Town,313.5797297297297
119,E05000144,Camden,Swiss Cottage,305.1346534653465
120,E05000145,Camden,West Hampstead,328.30842105263156
121,E05000146,Croydon,Addiscombe,318.2655629139073
122,E05000147,Croydon,Ashburton,320.07016574585634
123,E05000148,Croydon,Bensham Manor,311.7073891625616
124,E05000149,Croydon,Broad Green,309.4956862745098
125,E05000150,Croydon,Coulsdon East,335.0186046511627
126,E05000151,Croydon,Coulsdon West,352.3064102564103
127,E05000152,Croydon,Croham,341.1949152542373
128,E05000153,Croydon,Fairfield,317.3410256410256
129,E05000154,Croydon,Fieldway,275.95
130,E05000155,Croydon,Heathfield,309.4560810810811
131,E05000156,Croydon,Kenley,330.12751677852356
132,E05000157,Croydon,New Addington,289.81646341463414
133,E05000158,Croydon,Norbury,326.75124999999997
134,E05000159,Croydon,Purley,345.9036231884058
135,E05000160,Croydon,Sanderstead,346.8307692307692
136,E05000161,Croydon,Selhurst,316.709
137,E05000162,Croydon,Selsdon and Ballards,339.69615384615383
138,E05000163,Croydon,Shirley,319.24237288135595
139,E05000164,Croydon,South Norwood,318.87615384615384
140,E05000165,Croydon,Thornton Heath,297.80663507109006
141,E05000166,Croydon,Upper Norwood,318.4347826086956
142,E05000167,Croydon,Waddon,304.6142857142857
143,E05000168,Croydon,West Thornton,317.6928870292887
144,E05000169,Croydon,Woodside,299.34245810055864
145,E05000170,Ealing,Acton Central,335.71366906474816
146,E05000171,Ealing,Cleveland,338.87651006711405
147,E05000172,Ealing,Dormers Wells,308.4539877300613
148,E05000173,Ealing,Ealing Broadway,349.33577981651376
149,E05000174,Ealing,Ealing Common,338.94552238805966
150,E05000175,Ealing,East Acton,305.91632653061225
151,E05000176,Ealing,Elthorne,313.4022900763359
152,E05000177,Ealing,Greenford Broadway,315.4
153,E05000178,Ealing,Greenford Green,324.8804195804196
154,E05000179,Ealing,Hanger Hill,330.23333333333335
155,E05000180,Ealing,Hobbayne,327.97068062827225
156,E05000181,Ealing,Lady Margaret,337.0518918918919
157,E05000182,Ealing,Northfield,379.5397590361446
158,E05000183,Ealing,North Greenford,323.1869822485207
159,E05000184,Ealing,Northolt Mandeville,302.83103448275864
160,E05000185,Ealing,Northolt West End,319.8985074626865
161,E05000186,Ealing,Norwood Green,309.14939759036145
162,E05000187,Ealing,Perivale,339.7912751677852
163,E05000188,Ealing,South Acton,320.6519230769231
164,E05000189,Ealing,Southall Broadway,315.49999999999994
165,E05000190,Ealing,Southall Green,305.7556074766355
166,E05000191,Ealing,Southfield,350.5364583333333
167,E05000192,Ealing,Walpole,371.26
168,E05000193,Enfield,Bowes,329.8356643356644
169,E05000194,Enfield,Bush Hill Park,353.37164179104474
170,E05000195,Enfield,Chase,317.017610062893
171,E05000196,Enfield,Cockfosters,339.70522388059703
172,E05000197,Enfield,Edmonton Green,293.6270072992701
173,E05000198,Enfield,Enfield Highway,311.2858974358974
174,E05000199,Enfield,Enfield Lock,303.43536585365854
175,E05000200,Enfield,Grange,364.48947368421057
176,E05000201,Enfield,Haselbury,307.47381974248924
177,E05000202,Enfield,Highlands,346.97642857142864
178,E05000203,Enfield,Jubilee,310.3554404145077
179,E05000204,Enfield,Lower Edmonton,303.9780821917808
180,E05000205,Enfield,Palmers Green,336.5110236220473
181,E05000206,Enfield,Ponders End,313.527802690583
182,E05000207,Enfield,Southbury,327.2457446808511
183,E05000208,Enfield,Southgate,360.5901408450704
184,E05000209,Enfield,Southgate Green,348.4811965811966
185,E05000210,Enfield,Town,327.94375
186,E05000211,Enfield,Turkey Street,306.48530805687204
187,E05000212,Enfield,Upper Edmonton,290.8079295154185
188,E05000213,Enfield,Winchmore Hill,350.9736
189,E05000214,Greenwich,Abbey Wood,301.1487804878049
190,E05000215,Greenwich,Blackheath Westcombe,327.4127659574468
191,E05000216,Greenwich,Charlton,316.15277777777777
192,E05000217,Greenwich,Coldharbour and New Eltham,319.46442953020136
193,E05000218,Greenwich,Eltham North,339.04418604651164
194,E05000219,Greenwich,Eltham South,352.4731092436975
195,E05000220,Greenwich,Eltham West,310.88896103896104
196,E05000221,Greenwich,Glyndon,317.489847715736
197,E05000222,Greenwich,Greenwich West,310.8977064220184
198,E05000223,Greenwich,Kidbrooke with Hornfair,313.14836601307195
199,E05000224,Greenwich,Middle Park and Sutcliffe,329.25999999999993
200,E05000225,Greenwich,Peninsula,302.83711340206185
201,E05000226,Greenwich,Plumstead,305.55678391959793
202,E05000227,Greenwich,Shooters Hill,320.0586956521739
203,E05000228,Greenwich,Thamesmead Moorings,311.4607929515418
204,E05000229,Greenwich,Woolwich Common,313.03749999999997
205,E05000230,Greenwich,Woolwich Riverside,309.0051724137931
206,E05000231,Hackney,Brownswood,295.03409090909093
207,E05000232,Hackney,Cazenove,320.363829787234
208,E05000233,Hackney,Chatham,326.32272727272726
209,E05000234,Hackney,Clissold,345.56944444444446
210,E05000235,Hackney,Dalston,332.29708029197076
211,E05000236,Hackney,De Beauvoir,314.8584158415842
212,E05000237,Hackney,Hackney Central,327.9693069306931
213,E05000238,Hackney,Hackney Downs,318.03134328358215
214,E05000239,Hackney,Haggerston,295.3051401869159
215,E05000240,Hackney,Hoxton,322.5357798165137
216,E05000241,Hackney,King's Park,320.54726027397254
217,E05000242,Hackney,Leabridge,338.5455284552846
218,E05000243,Hackney,Lordship,335.90119047619044
219,E05000244,Hackney,New River,320.4537634408602
220,E05000245,Hackney,Queensbridge,294.43220338983053
221,E05000246,Hackney,Springfield,331.8378947368421
222,E05000247,Hackney,Stoke Newington Central,327.71789473684214
223,E05000248,Hackney,Victoria,320.59491525423726
224,E05000249,Hackney,Wick,310.62213740458014
225,E05000250,Hammersmith and Fulham,Addison,330.52363636363634
226,E05000251,Hammersmith and Fulham,Askew,312.81840490797543
227,E05000252,Hammersmith and Fulham,Avonmore and Brook Green,343.1041666666667
228,E05000253,Hammersmith and Fulham,College Park and Old Oak,317.3738317757009
229,E05000254,Hammersmith and Fulham,Fulham Broadway,294.339
230,E05000255,Hammersmith and Fulham,Fulham Reach,343.06716417910445
231,E05000256,Hammersmith and Fulham,Hammersmith Broadway,325.368085106383
232,E05000257,Hammersmith and Fulham,Munster,279.8714285714286
233,E05000258,Hammersmith and Fulham,North End,300.03873873873874
234,E05000259,Hammersmith and Fulham,Palace Riverside,309.3261904761905
235,E05000260,Hammersmith and Fulham,Parsons Green and Walham,321.2629629629629
236,E05000261,Hammersmith and Fulham,Ravenscourt Park,339.52043010752686
237,E05000262,Hammersmith and Fulham,Sands End,321.3060606060606
238,E05000263,Hammersmith and Fulham,Shepherd's Bush Green,331.87211538461537
239,E05000264,Hammersmith and Fulham,Town,333.85769230769233
240,E05000265,Hammersmith and Fulham,Wormholt and White City,308.50503597122304
241,E05000266,Haringey,Alexandra,382.01509433962264
242,E05000267,Haringey,Bounds Green,335.0286821705426
243,E05000268,Haringey,Bruce Grove,298.7234899328859
244,E05000269,Haringey,Crouch End,366.27346938775514
245,E05000270,Haringey,Fortis Green,375.21623616236167
246,E05000271,Haringey,Harringay,302.7841463414634
247,E05000272,Haringey,Highgate,315.8032786885246
248,E05000273,Haringey,Hornsey,329.3927272727273
249,E05000274,Haringey,Muswell Hill,374.52467532467534
250,E05000275,Haringey,Noel Park,302.0908396946565
251,E05000276,Haringey,Northumberland Park,292.7917525773196
252,E05000277,Haringey,St. Ann's,304.70101010101007
253,E05000278,Haringey,Seven Sisters,319.5840490797546
254,E05000279,Haringey,Stroud Green,334.96419753086417
255,E05000280,Haringey,Tottenham Green,292.40142857142854
256,E05000281,Haringey,Tottenham Hale,300.87931034482756
257,E05000282,Haringey,West Green,309.42903225806447
258,E05000283,Haringey,White Hart Lane,314.78544600938966
259,E05000284,Haringey,Woodside,300.5747899159664
260,E05000285,Harrow,Belmont,356.1208
261,E05000286,Harrow,Canons,340.920652173913
262,E05000287,Harrow,Edgware,334.21196581196574
263,E05000288,Harrow,Greenhill,318.22253521126754
264,E05000289,Harrow,Harrow on the Hill,343.2457446808511
265,E05000290,Harrow,Harrow Weald,323.85
266,E05000291,Harrow,Hatch End,351.3263157894737
267,E05000292,Harrow,Headstone North,359.53411764705885
268,E05000293,Harrow,Headstone South,351.0018518518518
269,E05000294,Harrow,Kenton East,337.04615384615386
270,E05000295,Harrow,Kenton West,342.08620689655174
271,E05000296,Harrow,Marlborough,322.78
272,E05000297,Harrow,Pinner,332.28026315789475
273,E05000298,Harrow,Pinner South,368.6133333333334
274,E05000299,Harrow,Queensbury,331.56706586826346
275,E05000300,Harrow,Rayners Lane,349.81221374045805
276,E05000301,Harrow,Roxbourne,321.0435754189944
277,E05000302,Harrow,Roxeth,335.3452380952381
278,E05000303,Harrow,Stanmore Park,313.1227272727273
279,E05000304,Harrow,Wealdstone,314.73540372670806
280,E05000305,Harrow,West Harrow,357.01171171171165
281,E05000306,Havering,Brooklands,307.2579268292683
282,E05000307,Havering,Cranham,336.5381294964029
283,E05000308,Havering,Elm Park,321.85187499999995
284,E05000309,Havering,Emerson Park,351.75109489051096
285,E05000310,Havering,Gooshays,284.40792079207915
286,E05000311,Havering,Hacton,340.83656716417914
287,E05000312,Havering,Harold Wood,292.29615384615386
288,E05000313,Havering,Havering Park,290.78025477707007
289,E05000314,Havering,Heaton,298.47169811320754
290,E05000315,Havering,Hylands,340.5527472527472
291,E05000316,Havering,Mawneys,313.1313725490196
292,E05000317,Havering,Pettits,321.50898203592817
293,E05000318,Havering,Rainham and Wennington,304.17290322580646
294,E05000319,Havering,Romford Town,314.15617283950616
295,E05000320,Havering,St. Andrew's,328.0074324324324
296,E05000321,Havering,South Hornchurch,304.62266009852215
297,E05000322,Havering,Squirrel's Heath,334.74603174603175
298,E05000323,Havering,Upminster,352.05875
299,E05000324,Hillingdon,Barnhill,317.07748691099476
300,E05000325,Hillingdon,Botwell,312.1303921568628
301,E05000326,Hillingdon,Brunel,294.1978723404255
302,E05000327,Hillingdon,Cavendish,347.0140845070423
303,E05000328,Hillingdon,Charville,334.02485207100597
304,E05000329,Hillingdon,Eastcote and East Ruislip,350.92892561983473
305,E05000330,Hillingdon,Harefield,306.9423529411765
306,E05000331,Hillingdon,Heathrow Villages,319.92672413793105
307,E05000332,Hillingdon,Hillingdon East,326.54431818181814
308,E05000333,Hillingdon,Ickenham,366.8240601503759
309,E05000334,Hillingdon,Manor,350.6961904761905
310,E05000335,Hillingdon,Northwood,338.5870370370371
311,E05000336,Hillingdon,Northwood Hills,332.4449612403101
312,E05000337,Hillingdon,Pinkwell,326.050462962963
313,E05000338,Hillingdon,South Ruislip,327.4815068493151
314,E05000339,Hillingdon,Townfield,308.6235294117647
315,E05000340,Hillingdon,Uxbridge North,344.98080000000004
316,E05000341,Hillingdon,Uxbridge South,309.1523809523809
317,E05000342,Hillingdon,West Drayton,293.31830985915497
318,E05000343,Hillingdon,West Ruislip,340.4972727272727
319,E05000344,Hillingdon,Yeading,314.47027027027025
