,Ward_Code,Borough,Names,Av_GCSE_Points
320,E05000345,Hillingdon,Yiewsley,289.70238095238096
321,E05000346,Hounslow,Bedfont,313.5028368794326
322,E05000347,Hounslow,Brentford,330.8105263157895
323,E05000348,Hounslow,Chiswick Homefields,345.4958904109589
324,E05000349,Hounslow,Chiswick Riverside,355.5340425531915
325,E05000350,Hounslow,Cranford,314.57278481012656
326,E05000351,Hounslow,Feltham North,318.9243902439024
327,E05000352,Hounslow,Feltham West,309.4455497382198
328,E05000353,Hounslow,Hanworth,292.76531791907513
329,E05000354,Hounslow,Hanworth Park,316.64814814814815
330,E05000355,Hounslow,Heston Central,333.7193548387097
331,E05000356,Hounslow,Heston East,337.16906474820144
332,E05000357,Hounslow,Heston West,323.21046511627907
333,E05000358,Hounslow,Hounslow Central,344.98055555555555
334,E05000359,Hounslow,Hounslow Heath,340.1679487179487
335,E05000360,Hounslow,Hounslow South,342.87152777777777
336,E05000361,Hounslow,Hounslow West,331.0604477611941
337,E05000362,Hounslow,Isleworth,315.8119266055046
338,E05000363,Hounslow,Osterley and Spring Grove,367.02962962962965
339,E05000364,Hounslow,Syon,318.48854961832063
340,E05000365,Hounslow,Turnham Green,343.6392857142857
341,E05000366,Islington,Barnsbury,320.4018018018018
342,E05000367,Islington,Bunhill,324.1555555555556
343,E05000368,Islington,Caledonian,311.99134615384617
344,E05000369,Islington,Canonbury,310.41958041958037
345,E05000370,Islington,Clerkenwell,300.6125
346,E05000371,Islington,Finsbury Park,309.8406504065041
347,E05000372,Islington,Highbury East,343.0347826086956
348,E05000373,Islington,Highbury West,322.6128048780488
349,E05000374,Islington,Hillrise,315.80504201680674
350,E05000375,Islington,Holloway,312.1593220338983
351,E05000376,Islington,Junction,334.5345238095238
352,E05000377,Islington,Mildmay,329.6050314465409
353,E05000378,Islington,St. George's,328.53239436619725
354,E05000379,Islington,St. Mary's,331.07076923076926
355,E05000380,Islington,St. Peter's,302.41538461538465
356,E05000381,Islington,Tollington,325.5853211009174
357,E05000382,Kensington and Chelsea,Abingdon,356.96666666666664
358,E05000383,Kensington and Chelsea,Brompton,355.6
359,E05000384,Kensington and Chelsea,Campden,291.1
360,E05000385,Kensington and Chelsea,Colville,311.09900990099004
361,E05000386,Kensington and Chelsea,Courtfield,344.08235294117645
362,E05000387,Kensington and Chelsea,Cremorne,311.65865384615375
363,E05000388,Kensington and Chelsea,Earl's Court,359.2344827586207
364,E05000389,Kensington and Chelsea,Golborne,314.427027027027
365,E05000390,Kensington and Chelsea,Hans Town,337.78888888888883
366,E05000391,Kensington and Chelsea,Holland,365.35593220338984
367,E05000392,Kensington and Chelsea,Norland,323.0333333333333
368,E05000393,Kensington and Chelsea,Notting Barns,330.34999999999997
369,E05000394,Kensington and Chelsea,Pembridge,385.57142857142856
370,E05000395,Kensington and Chelsea,Queen's Gate,376.825
371,E05000396,Kensington and Chelsea,Redcliffe,342.25
372,E05000397,Kensington and Chelsea,Royal Hospital,366.15999999999997
373,E05000398,Kensington and Chelsea,St. Charles,330.48089887640447
374,E05000399,Kensington and Chelsea,Stanley,344.5
375,E05000400,Kingston upon Thames,Alexandra,353.31044776119404
376,E05000401,Kingston upon Thames,Berrylands,342.6675324675325
377,E05000402,Kingston upon Thames,Beverley,372.30442477876113
378,E05000403,Kingston upon Thames,Canbury,367.5393617021276
379,E05000404,Kingston upon Thames,Chessington North and Hook,307.125
380,E05000405,Kingston upon Thames,Chessington South,321.3278195488722
381,E05000406,Kingston upon Thames,Coombe Hill,339.7795081967213
382,E05000407,Kingston upon Thames,Coombe Vale,367.0220930232558
383,E05000408,Kingston upon Thames,Grove,324.7617283950617
384,E05000409,Kingston upon Thames,Norbiton,308.36279069767437
385,E05000410,Kingston upon Thames,Old Malden,347.0412698412698
386,E05000411,Kingston upon Thames,St. James,354.97362637362636
387,E05000412,Kingston upon Thames,St. Mark's,336.4026666666667
388,E05000413,Kingston upon Thames,Surbiton Hill,361.64787234042547
389,E05000414,Kingston upon Thames,Tolworth and Hook Rise,337.52521008403363
390,E05000415,Kingston upon Thames,Tudor,378.93980582524273
391,E05000416,Lambeth,Bishop's,324.834693877551
392,E05000417,Lambeth,Brixton Hill,312.478431372549
393,E05000418,Lambeth,Clapham Common,296.1657894736842
394,E05000419,Lambeth,Clapham Town,311.4953125
395,E05000420,Lambeth,Coldharbour,305.59615384615387
396,E05000421,Lambeth,Ferndale,313.00105820105824
397,E05000422,Lambeth,Gipsy Hill,314.2944881889764
398,E05000423,Lambeth,Herne Hill,324.49426229508197
399,E05000424,Lambeth,Knight's Hill,322.1412162162162
400,E05000425,Lambeth,Larkhall,308.9
401,E05000426,Lambeth,Oval,321.50309278350517
402,E05000427,Lambeth,Prince's,333.520792079208
403,E05000428,Lambeth,St. Leonard's,341.06875
404,E05000429,Lambeth,Stockwell,313.66721311475413
405,E05000430,Lambeth,Streatham Hill,316.49568965517244
406,E05000431,Lambeth,Streatham South,327.6622377622378
407,E05000432,Lambeth,Streatham Wells,310.97232142857143
408,E05000433,Lambeth,Thornton,319.16902173913047
409,E05000434,Lambeth,Thurlow Park,304.7932584269663
410,E05000435,Lambeth,Tulse Hill,291.9833333333333
411,E05000436,Lambeth,Vassall,317.2514925373135
412,E05000437,Lewisham,Bellingham,294.5421875
413,E05000438,Lewisham,Blackheath,295.5715053763441
414,E05000439,Lewisham,Brockley,311.9791304347826
415,E05000440,Lewisham,Catford South,311.4160427807487
416,E05000441,Lewisham,Crofton Park,314.3884955752213
417,E05000442,Lewisham,Downham,290.46723163841807
418,E05000443,Lewisham,Evelyn,305.2361111111111
419,E05000444,Lewisham,Forest Hill,333.01
420,E05000445,Lewisham,Grove Park,308.20212765957444
421,E05000446,Lewisham,Ladywell,319.495867768595
422,E05000447,Lewisham,Lee Green,334.2216494845361
423,E05000448,Lewisham,Lewisham Central,303.43458646616546
424,E05000449,Lewisham,New Cross,299.00640000000004
425,E05000450,Lewisham,Perry Vale,313.5038461538461
426,E05000451,Lewisham,Rushey Green,300.7135714285714
427,E05000452,Lewisham,Sydenham,308.166
428,E05000453,Lewisham,Telegraph Hill,312.8092024539877
429,E05000454,Lewisham,Whitefoot,302.2232227488152
430,E05000455,Merton,Abbey,332.4018691588785
431,E05000456,Merton,Cannon Hill,364.1669902912621
432,E05000457,Merton,Colliers Wood,335.3820895522388
433,E05000458,Merton,Cricket Green,296.0496732026144
434,E05000459,Merton,Dundonald,391.603125
435,E05000460,Merton,Figge's Marsh,315.5824
436,E05000461,Merton,Graveney,332.8779069767442
437,E05000462,Merton,Hillside,372.340625
438,E05000463,Merton,Lavender Fields,301.1450819672131
439,E05000464,Merton,Longthornton,319.2923076923077
440,E05000465,Merton,Lower Morden,334.6595238095238
441,E05000466,Merton,Merton Park,380.66999999999996
442,E05000467,Merton,Pollards Hill,312.97160493827164
443,E05000468,Merton,Ravensbury,312.6198347107438
444,E05000469,Merton,Raynes Park,341.0297297297298
445,E05000470,Merton,St. Helier,329.55000000000007
446,E05000471,Merton,Trinity,342.7133333333333
447,E05000472,Merton,Village,388.675
448,E05000473,Merton,West Barnes,363.3811320754717
449,E05000474,Merton,Wimbledon Park,340.4986666666666
450,E05000475,Newham,Beckton,305.8
451,E05000476,Newham,Boleyn,325.20957446808507
452,E05000477,Newham,Canning Town North,306.0559322033898
453,E05000478,Newham,Canning Town South,299.0376963350785
454,E05000479,Newham,Custom House,299.1942408376963
455,E05000480,Newham,East Ham Central,310.5708860759494
456,E05000481,Newham,East Ham North,323.15868263473055
457,E05000482,Newham,East Ham South,311.5045643153527
458,E05000483,Newham,Forest Gate North,330.62897727272735
459,E05000484,Newham,Forest Gate South,315.8967532467533
460,E05000485,Newham,Green Street East,316.2885869565218
461,E05000486,Newham,Green Street West,320.9536912751677
462,E05000487,Newham,Little Ilford,314.6870192307692
463,E05000488,Newham,Manor Park,328.8079787234043
464,E05000489,Newham,Plaistow North,318.8994594594595
465,E05000490,Newham,Plaistow South,313.9185393258427
466,E05000491,Newham,Royal Docks,305.5415178571429
467,E05000492,Newham,Stratford and New Town,308.87416666666667
468,E05000493,Newham,Wall End,302.51275510204084
469,E05000494,Newham,West Ham,307.5491017964072
470,E05000495,Redbridge,Aldborough,339.97853403141363
471,E05000496,Redbridge,Barkingside,357.15259259259255
472,E05000497,Redbridge,Bridge,322.74275362318843
473,E05000498,Redbridge,Chadwell,328.64170854271356
474,E05000499,Redbridge,Church End,343.69935897435903
475,E05000500,Redbridge,Clayhall,372.22966507177034
476,E05000501,Redbridge,Clementswood,330.4644578313253
477,E05000502,Redbridge,Cranbrook,355.088275862069
478,E05000503,Redbridge,Fairlop,324.25857142857143
479,E05000504,Redbridge,Fullwell,332.959880239521
480,E05000505,Redbridge,Goodmayes,318.71202531645577
481,E05000506,Redbridge,Hainault,304.6393939393939
482,E05000507,Redbridge,Loxford,339.7470588235294
483,E05000508,Redbridge,Mayfield,338.61185567010307
484,E05000509,Redbridge,Monkhams,369.77763157894736
485,E05000510,Redbridge,Newbury,347.62478991596635
486,E05000511,Redbridge,Roding,330.1154545454546
487,E05000512,Redbridge,Seven Kings,332.24476744186046
488,E05000513,Redbridge,Snaresbrook,370.8500000000001
489,E05000514,Redbridge,Valentines,341.01231884057967
490,E05000515,Redbridge,Wanstead,343.9020408163265
491,E05000516,Richmond upon Thames,Barnes,327.7827160493827
492,E05000517,Richmond upon Thames,East Sheen,396.2131578947368
493,E05000518,Richmond upon Thames,Fulwell and Hampton Hill,373.65833333333336
494,E05000519,Richmond upon Thames,"Ham, Petersham & Richmond Riverside",337.5187878787879
495,E05000520,Richmond upon Thames,Hampton,342.7931034482759
496,E05000521,Richmond upon Thames,Hampton North,310.3510869565217
497,E05000522,Richmond upon Thames,Hampton Wick,374.44805194805195
498,E05000523,Richmond upon Thames,Heathfield,324.38898305084746
499,E05000524,Richmond upon Thames,Kew,362.7915492957746
500,E05000525,Richmond upon Thames,Mortlake and Barnes Common,341.79189189189185
501,E05000526,Richmond upon Thames,North Richmond,359.55894736842106
502,E05000527,Richmond upon Thames,St. Margarets & North Twickenham,369.29249999999996
503,E05000528,Richmond upon Thames,South Richmond,361.4245614035088
504,E05000529,Richmond upon Thames,South Twickenham,375.63157894736844
505,E05000530,Richmond upon Thames,Teddington,378.2073529411765
506,E05000531,Richmond upon Thames,Twickenham Riverside,366.0779411764706
507,E05000532,Richmond upon Thames,West Twickenham,333.87699115044245
508,E05000533,Richmond upon Thames,Whitton,341.01666666666665
509,E05000534,Southwark,Brunswick Park,315.9298387096774
510,E05000535,Southwark,Camberwell Green,304.3804195804196
511,E05000536,Southwark,Cathedrals,312.8394366197183
512,E05000537,Southwark,Chaucer,318.2711111111111
513,E05000538,Southwark,College,324.0428571428571
514,E05000539,Southwark,East Dulwich,333.6666666666667
515,E05000540,Southwark,East Walworth,319.5195402298851
516,E05000541,Southwark,Faraday,319.8929133858268
517,E05000542,Southwark,Grange,322.12896174863386
518,E05000543,Southwark,Livesey,314.2777108433735
519,E05000544,Southwark,Newington,319.97040000000004
520,E05000545,Southwark,Nunhead,325.3381818181818
521,E05000546,Southwark,Peckham,320.98911917098445
522,E05000547,Southwark,Peckham Rye,330.4277227722772
523,E05000548,Southwark,Riverside,298.4731034482759
524,E05000549,Southwark,Rotherhithe,312.3794326241134
525,E05000550,Southwark,South Bermondsey,310.22499999999997
526,E05000551,Southwark,South Camberwell,325.406
527,E05000552,Southwark,Surrey Docks,319.0392523364486
528,E05000553,Southwark,The Lane,308.68550724637674
529,E05000554,Southwark,Village,356.8764705882353
530,E05000555,Sutton,Beddington North,340.68910256410254
531,E05000556,Sutton,Beddington South,320.171974522293
532,E05000557,Sutton,Belmont,369.4752380952381
533,E05000558,Sutton,Carshalton Central,360.29823008849553
534,E05000559,Sutton,Carshalton South and Clockhouse,359.5691056910569
535,E05000560,Sutton,Cheam,363.9583333333333
536,E05000561,Sutton,Nonsuch,357.1032258064516
537,E05000562,Sutton,St. Helier,311.3359756097561
538,E05000563,Sutton,Stonecot,351.0649681528662
539,E05000564,Sutton,Sutton Central,313.53956043956043
540,E05000565,Sutton,Sutton North,344.4742424242424
541,E05000566,Sutton,Sutton South,337.717037037037
542,E05000567,Sutton,Sutton West,352.0459627329193
543,E05000568,Sutton,The Wrythe,331.99781021897815
544,E05000569,Sutton,Wallington North,349.21351351351353
545,E05000570,Sutton,Wallington South,377.35
546,E05000571,Sutton,Wandle Valley,306.0933823529412
547,E05000572,Sutton,Worcester Park,336.25785123966944
548,E05000573,Tower Hamlets,Bethnal Green North,322.94178082191786
549,E05000574,Tower Hamlets,Bethnal Green South,308.91803278688525
550,E05000575,Tower Hamlets,Blackwall and Cubitt Town,305.3420233463035
551,E05000576,Tower Hamlets,Bow East,294.79262295081963
552,E05000577,Tower Hamlets,Bow West,323.12211538461537
553,E05000578,Tower Hamlets,Bromley-by-Bow,310.3418269230769
554,E05000579,Tower Hamlets,East India and Lansbury,290.34126213592236
555,E05000580,Tower Hamlets,Limehouse,309.4087719298245
556,E05000581,Tower Hamlets,Mile End and Globe Town,334.4534722222222
557,E05000582,Tower Hamlets,Mile End East,319.5439024390244
558,E05000583,Tower Hamlets,Millwall,312.9965648854962
559,E05000584,Tower Hamlets,St. Dunstan's and Stepney Green,324.7758793969849
560,E05000585,Tower Hamlets,St. Katherine's and Wapping,324.4409836065574
561,E05000586,Tower Hamlets,Shadwell,320.00115384615384
562,E05000587,Tower Hamlets,Spitalfields and Banglatown,338.3826923076923
563,E05000588,Tower Hamlets,Weavers,321.2176470588235
564,E05000589,Tower Hamlets,Whitechapel,324.46914893617026
565,E05000590,Waltham Forest,Cann Hall,311.71804511278197
566,E05000591,Waltham Forest,Cathall,311.6899082568807
567,E05000592,Waltham Forest,Chapel End,321.6454545454546
568,E05000593,Waltham Forest,Chingford Green,332.16481481481486
569,E05000594,Waltham Forest,Endlebury,341.823870967742
570,E05000595,Waltham Forest,Forest,307.2223076923077
571,E05000596,Waltham Forest,Grove Green,305.77849462365594
572,E05000597,Waltham Forest,Hale End and Highams Park,321.86012658227844
573,E05000598,Waltham Forest,Hatch Lane,325.6851351351351
574,E05000599,Waltham Forest,High Street,328.4623931623932
575,E05000600,Waltham Forest,Higham Hill,307.0747252747253
576,E05000601,Waltham Forest,Hoe Street,321.1685185185185
577,E05000602,Waltham Forest,Larkswood,311.89915966386553
578,E05000603,Waltham Forest,Lea Bridge,313.41971830985915
579,E05000604,Waltham Forest,Leyton,294.5675977653632
580,E05000605,Waltham Forest,Leytonstone,316.6333333333333
581,E05000606,Waltham Forest,Markhouse,300.903821656051
582,E05000607,Waltham Forest,Valley,318.52060606060604
583,E05000608,Waltham Forest,William Morris,317.5142857142857
584,E05000609,Waltham Forest,Wood Street,330.6602739726027
585,E05000610,Wandsworth,Balham,348.1929411764706
586,E05000611,Wandsworth,Bedford,347.62835820895526
587,E05000612,Wandsworth,Earlsfield,325.9819354838709
588,E05000613,Wandsworth,East Putney,316.0660550458715
589,E05000614,Wandsworth,Fairfield,339.78823529411767
590,E05000615,Wandsworth,Furzedown,339.7146892655367
591,E05000616,Wandsworth,Graveney,329.42549019607844
592,E05000617,Wandsworth,Latchmere,319.23161512027497
593,E05000618,Wandsworth,Nightingale,317.82643678160923
594,E05000619,Wandsworth,Northcote,341.88088235294117
595,E05000620,Wandsworth,Queenstown,314.68969696969697
596,E05000621,Wandsworth,Roehampton,297.2225490196078
597,E05000622,Wandsworth,St. Mary's Park,313.27000000000004
598,E05000623,Wandsworth,Shaftesbury,323.8282051282051
599,E05000624,Wandsworth,Southfields,338.0913043478261
600,E05000625,Wandsworth,Thamesfield,344.94310344827585
601,E05000626,Wandsworth,Tooting,322.4422764227642
602,E05000627,Wandsworth,Wandsworth Common,340.5347826086956
603,E05000628,Wandsworth,West Hill,308.89432624113476
604,E05000629,Wandsworth,West Putney,328.32567567567565
605,E05000630,Westminster,Abbey Road,329.06052631578945
606,E05000631,Westminster,Bayswater,344.1022222222222
607,E05000632,Westminster,Bryanston and Dorset Square,358.47058823529414
608,E05000633,Westminster,Churchill,343.50309278350517
609,E05000634,Westminster,Church Street,318.43774834437085
610,E05000635,Westminster,Harrow Road,332.9747252747253
611,E05000636,Westminster,Hyde Park,335.5081081081081
612,E05000637,Westminster,Knightsbridge and Belgravia,340.6666666666667
613,E05000638,Westminster,Lancaster Gate,348.97441860465113
614,E05000639,Westminster,Little Venice,303.9354838709678
615,E05000640,Westminster,Maida Vale,323.33706896551723
616,E05000641,Westminster,Marylebone High Street,390.1789473684211
617,E05000642,Westminster,Queen's Park,314.94722222222225
618,E05000643,Westminster,Regent's Park,296.6185185185185
619,E05000644,Westminster,St. James's,352.83947368421053
620,E05000645,Westminster,Tachbrook,368.0
621,E05000646,Westminster,Vincent Square,326.35862068965514
622,E05000647,Westminster,Warwick,310.16363636363633
623,E05000648,Westminster,Westbourne,338.5621848739496
624,E05000649,Westminster,West End,363.12800000000004
625,E12000007,,London,323.7
626,E92000001,,England,310.4
627,K04000001,,England and Wales,
