Ward_Code,PM10,NO2
E09000001,21.69,50.2
E05000026,18.63,33.69
E05000027,17.78,28.69
E05000028,17.89,29.71
E05000029,17.72,27.68
E05000030,17.48,27.09
E05000031,18.35,31.57
E05000032,18.98,34.08
E05000033,18.13,30.2
E05000034,17.82,28.64
E05000035,18.01,30.77
E05000036,17.82,29.45
E05000037,17.98,29.48
E05000038,17.94,29.43
E05000039,18.15,30.26
E05000040,17.92,29.33
E05000041,17.55,27.6
E05000042,18.04,29.29
E05000043,17.79,29.97
E05000044,17.8,30.45
E05000045,18.73,35.29
E05000046,18.04,31.61
E05000047,18.46,32.63
E05000048,17.46,28.08
E05000049,18.45,32.69
E05000050,17.82,29.53
E05000051,18.63,32.76
E05000052,18.41,33.04
E05000053,19.21,35.44
E05000054,18.06,30.61
E05000055,18.87,33.78
E05000056,17.4,27.1
E05000057,17.91,30.03
E05000058,17.77,29.48
E05000059,17.5,28.03
E05000060,17.43,27.42
E05000061,18.13,31.34
E05000062,18.96,34.65
E05000063,18.28,31.61
E05000064,17.71,28.28
E05000065,17.59,28.2
E05000066,17.68,28.96
E05000067,18.19,30.39
E05000068,17.66,28.5
E05000069,18.12,30.19
E05000070,17.53,27.52
E05000071,17.72,27.93
E05000072,17.46,26.86
E05000073,18.06,29.96
E05000074,17.75,29.15
E05000075,17.7,28.2
E05000076,18.24,31.19
E05000077,17.77,28.77
E05000078,18.05,29.3
E05000079,17.46,26.65
E05000080,17.56,28.04
E05000081,17.72,28.22
E05000082,17.64,28.85
E05000083,17.7,28.96
E05000084,17.53,28.07
E05000085,18.33,32.88
E05000086,18.06,31.39
E05000087,18.48,35.36
E05000088,18.96,34.74
E05000089,19.04,36.15
E05000090,18.01,30.92
E05000091,18.99,37.32
E05000092,19.36,39.56
E05000093,17.79,30.21
E05000094,18.94,38.34
E05000095,18.48,35.11
E05000096,17.94,30.86
E05000097,18.03,31.82
E05000098,18.78,37.85
E05000099,17.86,30.41
E05000100,19.07,35.7
E05000101,18.12,32.74
E05000102,18.28,33.12
E05000103,18.69,33.41
E05000104,18.12,33.61
E05000105,18.59,35.54
E05000106,17.67,28.1
E05000107,17.04,23.73
E05000108,17.44,26.42
E05000109,17.94,29.99
E05000110,17.1,24.25
E05000111,17.56,27.53
E05000112,17.94,30.22
E05000113,17.89,29.96
E05000114,17.21,25.44
E05000115,17.48,27.02
E05000116,18.12,31.61
E05000117,17.03,23.64
E05000118,17.31,25.66
E05000119,17.4,26.39
E05000120,17.76,28.92
E05000121,17.72,29.09
E05000122,17.32,25.86
E05000123,17.99,30.75
E05000124,17.3,26.48
E05000125,17.69,28.98
E05000126,17.68,28.57
E05000127,17.63,27.91
E05000128,19.33,38.95
E05000129,21.44,48.62
E05000130,19.66,39.65
E05000131,20.04,40.43
E05000132,18.74,37.02
E05000133,19.17,37.75
E05000134,19.29,38.92
E05000135,18.68,35.24
E05000136,19.33,38.29
E05000137,18.25,33.78
E05000138,21.48,49.55
E05000139,19.32,38.71
E05000140,19.25,40.05
E05000141,21.11,45.25
E05000142,20.38,42.04
E05000143,20.23,41.43
E05000144,19.25,39.44
E05000145,19.16,40.38
E05000146,18.06,30.51
E05000147,17.89,29.49
E05000148,18.09,30.72
E05000149,18.48,31.09
E05000150,17.13,25.11
E05000151,17.53,26.78
E05000152,17.92,29.25
E05000153,18.26,31.2
E05000154,17.33,26.91
E05000155,17.48,26.93
E05000156,17.39,26.33
E05000157,17.32,25.86
E05000158,18.09,31.26
E05000159,17.98,29.08
E05000160,17.39,26.45
E05000161,18.25,31.21
E05000162,17.39,26.49
E05000163,17.54,27.98
E05000164,18.1,31.02
E05000165,18.3,31.58
E05000166,18.11,31.36
E05000167,18.38,30.89
E05000168,18.38,31.59
E05000169,17.9,29.81
E05000170,19.07,39.28
E05000171,18.41,34.71
E05000172,18.35,34.11
E05000173,18.83,38.74
E05000174,18.98,37.43
E05000175,19.34,38.09
E05000176,18.47,35.5
E05000177,18.17,32.44
E05000178,18.18,31.77
E05000179,19.36,36.82
E05000180,18.06,33.64
E05000181,17.96,31.86
E05000182,18.36,32.82
E05000183,18.01,31.19
E05000184,17.94,30.76
E05000185,17.9,30.27
E05000186,18.35,34.8
E05000187,18.45,33.14
E05000188,18.6,35.93
E05000189,18.6,37.6
E05000190,18.27,36.19
E05000191,18.34,34.18
E05000192,18.27,33.93
E05000193,18.85,34.25
E05000194,18.07,30.52
E05000195,17.52,27.7
E05000196,17.37,27.02
E05000197,18.82,32.5
E05000198,17.63,28.61
E05000199,17.85,29.27
E05000200,17.74,29.36
E05000201,18.56,32.36
E05000202,17.41,27.45
E05000203,17.8,29.24
E05000204,17.91,30.0
E05000205,18.65,33.02
E05000206,17.85,29.04
E05000207,18.06,30.19
E05000208,17.87,29.5
E05000209,18.43,32.44
E05000210,17.73,28.8
E05000211,18.25,30.52
E05000212,19.11,34.1
E05000213,17.84,30.03
E05000214,17.74,29.22
E05000215,18.82,34.12
E05000216,18.58,33.1
E05000217,18.08,29.8
E05000218,18.68,32.22
E05000219,17.88,29.58
E05000220,18.94,33.56
E05000221,18.05,31.22
E05000222,18.93,34.51
E05000223,18.33,31.9
E05000224,18.29,31.63
E05000225,19.53,35.72
E05000226,17.77,29.74
E05000227,17.72,29.36
E05000228,17.73,29.24
E05000229,18.1,31.36
E05000230,18.5,32.74
E05000231,19.01,36.61
E05000232,18.58,35.22
E05000233,19.34,38.85
E05000234,18.65,35.44
E05000235,19.17,38.61
E05000236,19.15,37.87
E05000237,19.25,39.74
E05000238,18.73,35.9
E05000239,20.0,41.16
E05000240,19.73,39.79
E05000241,18.37,32.86
E05000242,18.74,35.73
E05000243,18.54,34.55
E05000244,18.88,35.82
E05000245,18.95,36.79
E05000246,18.32,33.68
E05000247,18.97,36.92
E05000248,19.26,37.33
E05000249,20.22,38.91
E05000250,19.17,38.61
E05000251,18.88,36.13
E05000252,19.68,39.33
E05000253,19.13,39.32
E05000254,18.94,37.25
E05000255,19.06,37.53
E05000256,20.62,42.47
E05000257,18.77,35.93
E05000258,19.68,39.29
E05000259,18.33,34.19
E05000260,19.28,37.88
E05000261,19.46,37.92
E05000262,18.62,34.81
E05000263,19.31,38.87
E05000264,19.03,36.89
E05000265,19.22,37.21
E05000266,18.12,32.24
E05000267,18.43,34.09
E05000268,18.52,34.41
E05000269,18.36,33.55
E05000270,18.3,32.58
E05000271,18.87,36.09
E05000272,18.45,33.93
E05000273,18.33,33.52
E05000274,18.32,33.12
E05000275,18.56,35.29
E05000276,18.2,32.11
E05000277,18.76,35.15
E05000278,18.68,35.08
E05000279,18.32,34.48
E05000280,19.11,36.59
E05000281,18.66,33.98
E05000282,18.47,33.84
E05000283,18.53,33.12
E05000284,18.5,33.76
E05000285,17.66,29.08
E05000286,17.5,27.88
E05000287,17.67,29.52
E05000288,18.19,32.07
E05000289,17.9,30.61
E05000290,17.45,27.58
E05000291,17.51,27.54
E05000292,17.54,28.21
E05000293,17.72,29.66
E05000294,17.94,30.46
E05000295,17.7,29.97
E05000296,17.82,30.2
E05000297,17.36,26.9
E05000298,17.51,28.11
E05000299,17.85,29.97
E05000300,17.53,28.6
E05000301,17.71,29.48
E05000302,17.82,30.94
E05000303,17.42,27.44
E05000304,17.61,29.3
E05000305,17.71,29.67
E05000306,17.79,28.29
E05000307,17.36,26.33
E05000308,17.33,26.36
E05000309,17.23,25.56
E05000310,17.29,25.65
E05000311,17.18,25.59
E05000312,17.32,25.63
E05000313,17.06,24.64
E05000314,17.34,25.82
E05000315,17.43,26.8
E05000316,17.47,26.9
E05000317,17.56,27.12
E05000318,17.42,26.65
E05000319,17.98,30.06
E05000320,17.31,26.4
E05000321,17.71,27.97
E05000322,17.62,27.22
E05000323,17.08,24.74
E05000324,17.63,29.91
E05000325,18.02,33.42
E05000326,17.61,28.82
E05000327,17.34,27.61
E05000328,17.43,28.47
E05000329,17.39,26.87
E05000330,16.96,24.18
E05000331,18.77,37.35
E05000332,17.66,28.76
E05000333,17.54,27.21
E05000334,17.56,28.27
E05000335,17.1,25.02
E05000336,17.37,26.58
E05000337,18.52,35.26
E05000338,17.6,29.07
E05000339,18.23,34.17
E05000340,17.82,28.31
E05000341,17.55,27.79
E05000342,18.01,32.58
E05000343,17.32,26.41
E05000344,17.89,31.02
E05000345,17.73,31.17
E05000346,17.99,30.83
E05000347,19.31,35.28
E05000348,18.69,34.33
E05000349,18.84,34.5
E05000350,18.63,33.69
E05000351,18.23,31.69
E05000352,17.58,28.61
E05000353,17.97,29.66
E05000354,17.79,29.49
E05000355,18.66,33.61
E05000356,18.55,33.2
E05000357,18.74,34.31
E05000358,18.09,32.43
E05000359,17.87,30.43
E05000360,17.83,30.63
E05000361,18.18,32.08
E05000362,18.11,31.28
E05000363,18.28,31.96
E05000364,18.28,32.23
E05000365,19.52,36.9
E05000366,19.43,39.03
E05000367,20.33,42.7
E05000368,19.43,38.82
E05000369,19.26,39.08
E05000370,20.45,43.28
E05000371,19.28,38.0
E05000372,18.94,36.66
E05000373,19.12,37.19
E05000374,18.61,35.26
E05000375,19.36,38.22
E05000376,19.15,37.55
E05000377,19.2,38.76
E05000378,18.86,35.97
E05000379,19.6,39.91
E05000380,19.52,40.47
E05000381,18.76,35.95
E05000382,20.74,43.25
E05000383,21.2,46.34
E05000384,19.57,40.71
E05000385,19.59,41.12
E05000386,20.66,41.88
E05000387,20.45,41.53
E05000388,21.53,44.59
E05000389,19.83,45.18
E05000390,19.92,41.72
E05000391,19.65,39.59
E05000392,19.48,38.99
E05000393,20.63,41.7
E05000394,19.36,40.18
E05000395,19.88,40.68
E05000396,19.95,40.0
E05000397,19.91,40.49
E05000398,19.23,41.15
E05000399,20.11,41.97
E05000400,18.06,29.74
E05000401,17.99,29.87
E05000402,17.91,30.34
E05000403,18.03,30.42
E05000404,17.8,28.2
E05000405,17.42,26.25
E05000406,18.06,30.67
E05000407,17.72,29.59
E05000408,18.67,32.67
E05000409,18.36,31.75
E05000410,17.93,29.6
E05000411,18.48,31.28
E05000412,17.88,30.14
E05000413,17.88,29.36
E05000414,18.36,30.12
E05000415,17.89,29.85
E05000416,19.98,43.46
E05000417,18.93,36.56
E05000418,18.98,35.78
E05000419,19.45,38.09
E05000420,19.23,38.28
E05000421,19.19,38.76
E05000422,18.32,32.25
E05000423,18.84,35.53
E05000424,18.33,32.68
E05000425,19.19,37.57
E05000426,20.32,41.64
E05000427,19.75,40.19
E05000428,18.73,35.02
E05000429,19.29,37.78
E05000430,18.68,34.65
E05000431,18.33,32.36
E05000432,18.59,33.88
E05000433,18.82,34.86
E05000434,18.84,34.78
E05000435,18.8,35.52
E05000436,19.1,37.42
E05000437,18.07,31.16
E05000438,18.69,34.32
E05000439,19.1,36.5
E05000440,18.04,31.2
E05000441,18.58,33.69
E05000442,17.96,30.31
E05000443,18.62,34.24
E05000444,18.45,33.06
E05000445,17.98,30.65
E05000446,18.38,33.5
E05000447,18.21,31.93
E05000448,18.8,35.03
E05000449,18.9,35.64
E05000450,18.23,31.97
E05000451,18.67,34.17
E05000452,18.28,32.01
E05000453,18.76,35.19
E05000454,18.07,30.64
E05000455,18.65,33.72
E05000456,17.89,30.17
E05000457,18.5,33.16
E05000458,18.31,31.14
E05000459,18.5,33.09
E05000460,18.77,33.59
E05000461,18.21,31.9
E05000462,18.21,32.33
E05000463,18.2,31.46
E05000464,18.1,31.21
E05000465,17.83,29.51
E05000466,18.33,32.18
E05000467,18.19,31.01
E05000468,18.39,31.52
E05000469,18.22,31.42
E05000470,17.95,30.17
E05000471,18.13,32.08
E05000472,17.88,30.41
E05000473,18.18,30.91
E05000474,18.3,32.63
E05000475,18.34,31.97
E05000476,18.2,32.56
E05000477,18.72,34.12
E05000478,19.32,35.78
E05000479,18.73,33.88
E05000480,18.52,33.93
E05000481,18.2,32.42
E05000482,19.19,35.24
E05000483,18.23,32.57
E05000484,18.56,33.67
E05000485,18.45,33.25
E05000486,18.39,32.85
E05000487,18.39,32.7
E05000488,18.28,32.79
E05000489,18.46,32.95
E05000490,18.93,35.02
E05000491,18.26,31.76
E05000492,18.98,34.58
E05000493,18.76,33.81
E05000494,18.62,33.96
E05000495,17.59,27.44
E05000496,18.28,30.92
E05000497,17.96,30.12
E05000498,17.94,29.03
E05000499,18.79,33.18
E05000500,18.37,31.08
E05000501,18.37,32.08
E05000502,18.68,32.93
E05000503,17.58,27.93
E05000504,17.76,29.04
E05000505,17.98,29.96
E05000506,17.34,26.08
E05000507,18.75,34.2
E05000508,17.82,30.0
E05000509,17.8,29.03
E05000510,18.32,30.66
E05000511,19.35,34.42
E05000512,18.04,29.3
E05000513,18.42,32.2
E05000514,18.35,32.65
E05000515,18.32,31.74
E05000516,18.35,34.01
E05000517,17.89,30.33
E05000518,17.94,29.79
E05000519,17.74,29.39
E05000520,17.61,28.0
E05000521,17.64,28.63
E05000522,17.68,28.95
E05000523,18.02,30.48
E05000524,18.14,31.91
E05000525,18.58,33.95
E05000526,18.24,31.9
E05000527,18.48,31.94
E05000528,18.18,31.87
E05000529,17.86,30.3
E05000530,17.61,28.44
E05000531,18.01,31.37
E05000532,17.96,29.95
E05000533,18.06,30.93
E05000534,19.16,37.49
E05000535,19.36,39.91
E05000536,20.36,44.06
E05000537,20.14,42.26
E05000538,18.38,32.63
E05000539,18.55,34.3
E05000540,19.62,40.46
E05000541,19.21,38.77
E05000542,19.46,39.04
E05000543,19.0,36.64
E05000544,19.39,39.25
E05000545,18.59,34.69
E05000546,18.92,37.13
E05000547,18.42,33.56
E05000548,19.28,38.85
E05000549,19.05,36.07
E05000550,19.43,38.64
E05000551,18.6,34.69
E05000552,18.45,33.99
E05000553,18.92,36.95
E05000554,18.67,34.22
E05000555,17.92,29.14
E05000556,17.7,28.17
E05000557,17.72,27.76
E05000558,17.9,29.26
E05000559,17.47,26.86
E05000560,17.76,27.49
E05000561,17.75,28.59
E05000562,18.06,30.21
E05000563,17.97,29.75
E05000564,17.89,30.4
E05000565,17.87,29.52
E05000566,17.55,28.0
E05000567,18.06,29.42
E05000568,17.77,29.16
E05000569,18.05,29.74
E05000570,17.91,29.08
E05000571,18.0,29.66
E05000572,17.72,28.9
E05000573,19.38,38.32
E05000574,19.25,38.27
E05000575,19.64,35.89
E05000576,19.98,37.51
E05000577,19.03,35.54
E05000578,19.91,37.41
E05000579,20.06,37.87
E05000580,20.08,38.82
E05000581,19.22,37.24
E05000582,19.07,35.7
E05000583,18.8,34.12
E05000584,19.02,36.14
E05000585,19.61,38.82
E05000586,20.49,40.33
E05000587,20.14,42.24
E05000588,19.29,38.87
E05000589,20.29,42.27
E05000590,18.35,32.72
E05000591,19.15,35.54
E05000592,18.54,32.8
E05000593,17.51,27.64
E05000594,17.81,29.1
E05000595,18.33,32.33
E05000596,19.0,34.99
E05000597,18.32,31.8
E05000598,17.78,29.24
E05000599,17.97,31.58
E05000600,18.13,31.09
E05000601,18.22,32.88
E05000602,17.94,29.99
E05000603,18.31,33.05
E05000604,18.55,33.52
E05000605,19.83,37.74
E05000606,18.0,31.46
E05000607,18.94,32.88
E05000608,18.18,32.08
E05000609,18.3,31.9
E05000610,18.85,34.96
E05000611,18.58,33.65
E05000612,18.76,34.89
E05000613,18.83,35.13
E05000614,19.93,39.42
E05000615,18.34,32.71
E05000616,18.7,34.02
E05000617,19.47,38.48
E05000618,18.74,34.3
E05000619,19.04,36.72
E05000620,19.26,37.21
E05000621,18.29,31.88
E05000622,19.32,37.37
E05000623,19.27,38.01
E05000624,18.65,34.0
E05000625,18.63,34.88
E05000626,18.49,33.83
E05000627,18.65,34.27
E05000628,18.15,32.47
E05000629,18.15,32.55
E05000630,19.21,39.3
E05000631,20.78,48.2
E05000632,22.64,51.22
E05000633,20.11,40.95
E05000634,20.32,43.26
E05000635,19.34,39.61
E05000636,21.98,49.99
E05000637,19.93,41.09
E05000638,19.66,41.04
E05000639,20.5,42.98
E05000640,18.73,37.49
E05000641,22.22,50.23
E05000642,19.01,38.79
E05000643,19.54,39.55
E05000644,21.53,49.42
E05000645,20.46,41.78
E05000646,20.57,43.78
E05000647,20.91,46.4
E05000648,21.13,47.78
E05000649,21.52,50.73
E12000007,18.49115199999998,33.21595200000003
E92000001,,
K04000001,,
