Ward_Code,Fatal,Serious,Slight
E05009367,1,1,25
E05009368,0,1,45
E05009369,0,2,17
E05009370,0,2,53
E05009371,0,1,38
E05009372,0,3,67
E05009373,1,3,48
E05009374,1,1,54
E05009375,0,0,32
E05009376,0,5,47
E05009377,0,11,129
E05009378,0,1,41
E05009379,1,0,12
E05009380,0,1,38
E05009381,0,2,44
E05009382,0,2,28
E05009383,1,4,56
E05009384,0,0,33
E05009385,1,2,46
E05009386,0,1,22
E05009387,1,6,49
E05009388,0,3,54
E05009389,0,8,93
E05009390,0,4,46
E05009391,1,6,66
E05009392,0,0,12
E05009393,0,4,41
E05009394,0,6,31
E05009395,1,3,40
E05009396,0,0,19
E05009397,0,6,57
E05009398,0,2,32
E05009399,0,6,26
E05009400,0,3,30
E05009401,0,1,38
E05009402,0,7,36
E05009403,0,7,61
E05009404,0,1,37
E05009405,0,6,52
E05009317,1,6,56
E05009318,0,1,22
E05009319,0,3,45
E05009320,0,4,49
E05009321,1,6,47
E05009322,0,0,22
E05009323,0,3,33
E05009324,0,0,17
E05009325,1,2,66
E05009326,0,3,20
E05009327,0,4,88
E05009328,1,4,96
E05009329,0,3,46
E05009330,1,1,64
E05009331,0,3,72
E05009332,1,6,101
E05009333,0,9,93
E05009334,0,4,28
E05009335,0,8,54
E05009336,1,9,118
E09000001,5,52,352
E05000026,0,2,56
E05000027,0,1,26
E05000028,0,3,30
E05000029,2,4,42
E05000030,0,2,12
E05000031,0,5,52
E05000032,0,2,37
E05000033,0,1,16
E05000034,0,3,22
E05000035,0,2,25
E05000036,0,1,24
E05000037,0,2,28
E05000038,0,1,33
E05000039,0,3,107
E05000040,0,3,32
E05000041,0,2,17
E05000042,0,1,43
E05000043,0,0,23
E05000044,0,8,36
E05000045,0,6,76
E05000046,0,0,25
E05000047,0,5,60
E05000048,0,2,15
E05000049,0,1,44
E05000050,0,2,76
E05000051,1,4,55
E05000052,1,6,67
E05000053,0,6,88
E05000054,0,4,43
E05000055,0,4,85
E05000056,2,2,34
E05000057,0,6,98
E05000058,0,3,27
E05000059,0,3,34
E05000060,0,4,25
E05000061,0,7,32
E05000062,1,9,113
E05000063,0,2,39
E05000064,0,1,33
E05000065,0,0,27
E05000066,0,0,15
E05000067,0,1,33
E05000068,0,1,30
E05000069,0,2,33
E05000070,0,0,9
E05000071,0,2,33
E05000072,0,1,56
E05000073,0,0,34
E05000074,0,1,21
E05000075,0,1,34
E05000076,0,2,28
E05000077,0,1,16
E05000078,0,3,17
E05000079,0,1,11
E05000080,0,0,23
E05000081,0,3,30
E05000082,0,3,4
E05000083,0,1,27
E05000084,1,0,12
E05000085,0,3,51
E05000086,0,1,53
E05000087,0,4,28
E05000088,0,6,52
E05000089,0,5,53
E05000090,0,4,48
E05000091,0,6,48
E05000092,0,6,40
E05000093,0,2,48
E05000094,0,4,52
E05000095,0,10,54
E05000096,0,2,30
E05000097,0,2,29
E05000098,0,7,29
E05000099,0,4,44
E05000100,1,8,112
E05000101,0,3,27
E05000102,0,3,55
E05000103,0,2,68
E05000104,1,6,48
E05000105,0,0,50
E05000106,0,4,37
E05000107,0,2,24
E05000108,0,2,67
E05000109,0,3,70
E05000110,1,3,32
E05000111,0,2,55
E05000112,0,3,41
E05000113,0,4,52
E05000114,0,4,20
E05000115,0,1,40
E05000116,0,3,39
E05000117,1,0,22
E05000118,1,5,45
E05000119,0,1,43
E05000120,0,1,29
E05000121,0,2,17
E05000122,0,0,38
E05000123,0,3,65
E05000124,0,0,20
E05000125,0,2,26
E05000126,0,1,15
E05000127,0,1,35
E05000128,0,1,24
E05000129,0,13,121
E05000130,0,3,88
E05000131,0,2,53
E05000132,0,1,27
E05000133,0,1,21
E05000134,0,0,12
E05000135,0,0,27
E05000136,0,1,20
E05000137,0,2,28
E05000138,1,19,154
E05000139,0,2,47
E05000140,0,2,17
E05000141,0,3,54
E05000142,2,6,91
E05000143,0,3,64
E05000144,0,2,34
E05000145,0,1,41
E05000146,0,2,25
E05000147,0,2,33
E05000148,0,2,37
E05000149,1,6,115
E05000150,0,2,20
E05000151,0,3,46
E05000152,0,0,31
E05000153,1,10,109
E05000154,0,0,4
E05000155,1,1,42
E05000156,1,0,25
E05000157,1,0,23
E05000158,0,8,55
E05000159,0,6,52
E05000160,0,0,22
E05000161,0,2,57
E05000162,1,5,24
E05000163,1,4,19
E05000164,0,1,32
E05000165,0,1,51
E05000166,0,1,35
E05000167,2,3,80
E05000168,0,2,82
E05000169,0,1,25
E05000170,0,1,22
E05000171,0,3,16
E05000172,0,1,37
E05000173,0,1,28
E05000174,0,6,68
E05000175,0,8,105
E05000176,0,2,37
E05000177,0,6,111
E05000178,0,2,71
E05000179,0,5,92
E05000180,0,2,21
E05000181,0,1,24
E05000182,0,1,23
E05000183,0,0,19
E05000184,0,6,84
E05000185,0,10,84
E05000186,0,2,61
E05000187,1,3,65
E05000188,0,5,62
E05000189,0,8,77
E05000190,0,3,47
E05000191,0,1,14
E05000192,0,4,39
E05000193,1,4,47
E05000194,1,2,42
E05000195,1,4,50
E05000196,0,2,35
E05000197,0,2,102
E05000198,0,3,43
E05000199,0,2,30
E05000200,0,1,23
E05000201,0,3,39
E05000202,0,2,13
E05000203,0,2,26
E05000204,0,2,31
E05000205,0,3,51
E05000206,1,0,41
E05000207,0,3,58
E05000208,0,1,23
E05000209,0,2,67
E05000210,0,4,28
E05000211,0,1,56
E05000212,0,4,121
E05000213,0,1,17
E05000214,2,1,27
E05000215,0,0,25
E05000216,0,0,9
E05000217,0,0,35
E05000218,0,2,26
E05000219,0,2,51
E05000220,1,2,61
E05000221,0,1,34
E05000222,0,4,63
E05000223,0,1,29
E05000224,0,1,54
E05000225,0,7,92
E05000226,0,1,33
E05000227,0,0,15
E05000228,0,2,27
E05000229,0,2,71
E05000230,1,6,65
E05000231,1,3,53
E05000232,0,1,27
E05000233,0,5,51
E05000234,0,1,12
E05000235,0,4,81
E05000236,0,2,71
E05000237,0,2,64
E05000238,1,3,48
E05000239,0,9,123
E05000240,0,2,43
E05000241,1,0,9
E05000242,0,1,36
E05000243,0,2,41
E05000244,2,6,66
E05000245,0,3,47
E05000246,0,2,38
E05000247,1,1,38
E05000248,0,1,22
E05000249,1,1,54
E05000250,0,5,39
E05000251,0,0,33
E05000252,0,6,44
E05000253,0,5,51
E05000254,1,3,31
E05000255,0,5,32
E05000256,1,11,78
E05000257,0,1,14
E05000258,0,2,30
E05000259,0,2,38
E05000260,0,4,62
E05000261,0,0,42
E05000262,0,5,37
E05000263,1,7,80
E05000264,0,5,32
E05000265,0,1,37
E05000266,0,3,18
E05000267,0,2,46
E05000268,0,5,67
E05000269,0,3,36
E05000270,0,5,18
E05000271,2,3,108
E05000272,0,7,65
E05000273,0,0,19
E05000274,0,0,21
E05000275,0,10,116
E05000276,0,10,74
E05000277,0,7,40
E05000278,1,5,65
E05000279,0,0,7
E05000280,0,4,121
E05000281,1,6,70
E05000282,0,4,35
E05000283,0,4,42
E05000284,0,4,60
E05000285,0,0,19
E05000286,0,4,44
E05000287,0,3,32
E05000288,0,7,56
E05000289,0,2,56
E05000290,0,1,35
E05000291,0,2,13
E05000292,0,7,29
E05000293,0,1,19
E05000294,0,3,17
E05000295,0,2,27
E05000296,0,6,35
E05000297,0,2,23
E05000298,0,0,16
E05000299,0,1,37
E05000300,1,0,28
E05000301,2,2,28
E05000302,0,3,35
E05000303,0,5,22
E05000304,0,3,24
E05000305,0,0,16
E05000306,1,2,65
E05000307,0,2,26
E05000308,0,3,12
E05000309,0,0,21
E05000310,1,1,39
E05000311,0,1,11
E05000312,1,4,57
E05000313,0,0,11
E05000314,0,5,53
E05000315,0,2,20
E05000316,0,4,28
E05000317,0,1,47
E05000318,0,0,76
E05000319,0,4,73
E05000320,0,0,35
E05000321,0,2,67
E05000322,0,6,43
E05000323,1,5,37
E05000324,0,1,47
E05000325,0,3,52
E05000326,0,4,55
E05000327,0,0,6
E05000328,0,5,9
E05000329,0,3,26
E05000330,0,4,17
E05000331,1,13,155
E05000332,0,7,15
E05000333,1,3,16
E05000334,0,0,13
E05000335,0,4,16
E05000336,0,4,16
E05000337,0,6,81
E05000338,0,5,49
E05000339,0,5,77
E05000340,1,4,54
E05000341,0,0,39
E05000342,0,1,29
E05000343,0,2,27
E05000344,0,2,27
E05000345,1,4,33
E05000346,0,1,46
E05000347,0,5,80
E05000348,0,5,46
E05000349,0,4,43
E05000350,0,1,72
E05000351,1,5,59
E05000352,0,2,37
E05000353,1,3,55
E05000354,0,3,59
E05000355,0,5,24
E05000356,0,3,35
E05000357,0,4,98
E05000358,0,1,39
E05000359,0,1,44
E05000360,0,1,14
E05000361,0,4,44
E05000362,0,0,22
E05000363,0,4,52
E05000364,0,1,58
E05000365,0,5,78
E05000366,0,9,53
E05000367,0,13,109
E05000368,1,4,52
E05000369,0,8,35
E05000370,0,11,76
E05000371,0,4,89
E05000372,0,0,18
E05000373,0,4,56
E05000374,0,1,17
E05000375,0,7,65
E05000376,0,5,56
E05000377,0,1,27
E05000378,0,2,42
E05000379,0,14,114
E05000380,0,6,42
E05000381,0,3,23
E05000382,0,3,63
E05000383,0,8,92
E05000384,0,4,34
E05000385,0,0,10
E05000386,0,3,38
E05000387,0,5,63
E05000388,1,2,39
E05000389,0,3,37
E05000390,0,3,24
E05000391,0,6,51
E05000392,0,3,40
E05000393,0,6,45
E05000394,0,3,36
E05000395,0,1,37
E05000396,0,7,29
E05000397,0,6,53
E05000398,0,3,25
E05000399,1,7,55
E05000400,0,3,27
E05000401,0,1,16
E05000402,0,0,19
E05000403,0,1,35
E05000404,0,2,20
E05000405,0,0,25
E05000406,0,4,29
E05000407,0,0,14
E05000408,1,5,73
E05000409,0,6,41
E05000410,1,0,19
E05000411,0,5,24
E05000412,0,3,20
E05000413,0,2,29
E05000414,0,3,33
E05000415,0,2,11
E05000416,0,12,87
E05000417,0,1,97
E05000418,0,1,51
E05000419,2,5,48
E05000420,0,7,61
E05000421,0,2,79
E05000422,0,3,20
E05000423,1,5,70
E05000424,0,3,40
E05000425,0,6,72
E05000426,1,7,97
E05000427,1,5,47
E05000428,2,5,86
E05000429,0,3,54
E05000430,2,5,63
E05000431,0,2,56
E05000432,0,3,41
E05000433,0,1,25
E05000434,0,4,51
E05000435,0,4,45
E05000436,0,8,77
E05000437,0,2,42
E05000438,0,4,29
E05000439,1,5,105
E05000440,2,1,41
E05000441,0,3,40
E05000442,1,4,57
E05000443,0,4,53
E05000444,0,0,37
E05000445,0,2,46
E05000446,1,1,28
E05000447,0,1,46
E05000448,1,6,133
E05000449,0,2,44
E05000450,0,7,38
E05000451,1,6,121
E05000452,0,1,51
E05000453,0,5,42
E05000454,0,4,22
E05000455,0,3,75
E05000456,1,4,26
E05000457,0,5,47
E05000458,1,7,69
E05000459,1,3,14
E05000460,0,3,43
E05000461,0,0,10
E05000462,0,2,28
E05000463,0,1,17
E05000464,0,1,14
E05000465,0,2,11
E05000466,0,2,30
E05000467,0,1,26
E05000468,0,1,30
E05000469,0,1,22
E05000470,0,1,28
E05000471,0,2,11
E05000472,0,2,29
E05000473,0,5,20
E05000474,1,2,23
E05000475,0,1,57
E05000476,0,1,44
E05000477,0,1,40
E05000478,1,2,68
E05000479,0,2,35
E05000480,1,5,55
E05000481,0,4,25
E05000482,0,2,60
E05000483,2,4,28
E05000484,0,1,33
E05000485,0,1,28
E05000486,0,8,35
E05000487,1,6,56
E05000488,0,1,51
E05000489,0,1,32
E05000490,0,4,44
E05000491,0,3,16
E05000492,0,8,146
E05000493,0,3,31
E05000494,0,2,29
E05000495,1,3,51
E05000496,1,2,35
E05000497,0,2,30
E05000498,0,1,32
E05000499,1,1,33
E05000500,0,1,43
E05000501,0,5,73
E05000502,0,4,74
E05000503,0,1,33
E05000504,0,2,20
E05000505,0,2,45
E05000506,0,1,23
E05000507,0,2,71
E05000508,0,1,38
E05000509,0,1,42
E05000510,0,2,54
E05000511,0,3,58
E05000512,0,1,77
E05000513,0,2,25
E05000514,1,5,44
E05000515,0,2,47
E05000516,0,4,28
E05000517,0,6,33
E05000518,0,2,25
E05000519,1,3,38
E05000520,1,3,63
E05000521,0,2,12
E05000522,0,1,35
E05000523,0,2,37
E05000524,0,2,32
E05000525,0,4,18
E05000526,1,1,33
E05000527,0,4,40
E05000528,0,4,36
E05000529,0,3,14
E05000530,0,4,22
E05000531,0,1,30
E05000532,0,4,26
E05000533,0,1,13
E05000534,0,2,41
E05000535,1,2,81
E05000536,0,9,153
E05000537,0,6,55
E05000538,0,5,40
E05000539,0,2,32
E05000540,0,3,85
E05000541,0,3,33
E05000542,0,2,29
E05000543,1,4,75
E05000544,1,3,45
E05000545,0,2,35
E05000546,0,1,39
E05000547,0,2,26
E05000548,0,3,55
E05000549,0,1,35
E05000550,0,0,44
E05000551,0,1,18
E05000552,0,3,7
E05000553,1,6,85
E05000554,1,0,39
E05000555,0,1,25
E05000556,0,1,17
E05000557,0,2,9
E05000558,0,2,19
E05000559,0,3,11
E05000560,0,0,35
E05000561,0,0,20
E05000562,1,3,40
E05000563,0,1,22
E05000564,0,1,42
E05000565,0,3,19
E05000566,0,0,10
E05000567,1,1,27
E05000568,0,1,14
E05000569,0,3,19
E05000570,0,1,19
E05000571,1,1,26
E05000572,0,1,15
E05000573,0,2,47
E05000574,0,7,73
E05000575,1,2,86
E05000576,0,3,48
E05000577,0,4,54
E05000578,0,3,39
E05000579,0,2,52
E05000580,1,8,84
E05000581,1,4,34
E05000582,1,5,94
E05000583,0,3,44
E05000584,0,4,58
E05000585,1,1,69
E05000586,1,6,109
E05000587,0,8,85
E05000588,0,8,58
E05000589,1,9,103
E05000590,0,1,27
E05000591,0,3,33
E05000592,0,2,72
E05000593,0,2,11
E05000594,0,0,33
E05000595,0,2,60
E05000596,0,2,21
E05000597,0,2,61
E05000598,0,3,17
E05000599,0,4,61
E05000600,0,3,37
E05000601,0,2,31
E05000602,0,3,16
E05000603,1,9,118
E05000604,0,7,67
E05000605,0,2,39
E05000606,0,0,29
E05000607,1,4,54
E05000608,0,4,37
E05000609,0,4,61
E05000610,0,4,53
E05000611,0,5,31
E05000612,0,0,44
E05000613,0,5,65
E05000614,0,5,84
E05000615,0,2,40
E05000616,0,3,65
E05000617,0,4,64
E05000618,0,4,52
E05000619,0,7,71
E05000620,0,13,81
E05000621,0,2,69
E05000622,0,2,73
E05000623,0,2,49
E05000624,0,2,35
E05000625,0,6,49
E05000626,0,11,71
E05000627,0,4,44
E05000628,0,1,15
E05000629,0,1,29
E05000630,0,4,28
E05000631,0,3,25
E05000632,0,11,74
E05000633,0,4,23
E05000634,0,3,40
E05000635,1,1,31
E05000636,0,10,105
E05000637,0,8,151
E05000638,0,3,42
E05000639,0,5,69
E05000640,0,1,23
E05000641,0,9,137
E05000642,0,1,22
E05000643,0,6,84
E05000644,2,33,366
E05000645,0,3,52
E05000646,0,1,51
E05000647,0,4,47
E05000648,1,1,55
E05000649,2,23,254
not geo coded,1,0,13
E12000007,127,2040,28618
